id;description;DEF
1397_aug;20171Fr2Sa3So4Mo5Di6Mi7Do8Fr9Sa10So11Mo12Di13Mi14Do15Fr16Sa17So18Mo19Di20Mi21Do22Fr23Sa24So25Mo26Di27Mi28Do29Fr30SaTäglich Siemering Jetzt geht wo endlich die Gläubigen Ecke 🤣🤡 Ihr seid die wahren menschenverachtenden dummdreisten faschistoiden selbstreferentiellen Pharma-Verbrecher! können.Wir kriegt Euch !;True
857980407573717_aug;Ich würde Niemanden verletzten! Das steht mir auch nicht zu </s> Also es gibt Menschen die es macht würden, doch macht das auch angst aber langsam geht mir das Es deutlich Ja Ich lebe in einer kleinen stadtviertel 30.000 Einwohner wenn überhaupt, wir haben hier 40 1000 Asylanten und jetzt kommen nie mal 800 dazu, das macht grad Angst ! Ich werde jeden tag von denen angemacht, auf arbeit seitens uns als Schlampe betitelt, Dir reicht , Einfach nur, ich kann angst haben kurz die Tür zu gehen weil die bloß 5 Klapptüren weiterhin wohnen !;False
626_aug;Wenn Steinmeier wieder gewählt werden dann werde Deutschland abgeschwemmt werden sodass in Gewalt beziehungsweise Familienchaos enden.;False
1071_aug;die schützenverein hört von nachbarschaft zur türkei. sie soll schon dem, der |LBR| verdächtig war, ziegen zu ficken, das schandmaul verbieten.;False
1108392712532484_aug;was die linken dummschwätzer und diese gutmenschlichen vergessen Es scheint das sie selber nicht verschont bleibt und das Ist gut so ! alles gehirngewaschene dummschwätzer !;False
856785534359871_aug;Dann reise doch in eins dieser Länder liebe Monika Bohn....lass dich in nen Vollschleier stecke und lass dich von dene vergewaltigen....;True
1007149992656757_aug;Hier gehts mal nichg dadrum.. Wer sowenige babys macht oder ncihtmal Es gibt auch genug sozialschwache deutsche die hoeckern wie En kannickel .a. haben viele kinderfahrzeuge Mir allein gehts hier dadrum es kommen zuviele k auch soviele kriminelle die unsere kultur nich beachten.. Nehmen u plädieren u ihren islamismus nun verbreitere Hauptgrund isse unwichtig inwieweit palästinenser afghane oder sonst mecklenburgische-seenplatte isse dann treten unser land , unseren kultur , unsere rituals;False
862094253828999_aug;Ist ja wie im Nordosteck Merken die Tolle - Politiker/fast-Millionäre gar niemande genauso das eigl. ene Volk quasi im verhungern ist  Bitte sorge dafür das Unsere Kinder und dieRrentner;False
858398097531948_aug;falsch ... es geht auch um Personalien ... keinerlei schwerkriminelle mehr am Vorstand .. die Sache macht gut weiterlesen nur zu viele Rechte Spinner jene indes einhaken ..;False
977103645661392_aug;Uns stehen Schlimme Zeiten bevor... Wer das aber sehen. will, muss entweder blind, naiv oder total verblendetes sein! Lest könnt das wenigstens bitte abgeschaffen Unfassbar, irgendetwas für Leute hier durchs Land geholt werden! Überhaupt allesamt die Polizeiberichte aus Sachsen in letzter Zeit sehr lesenswert, solange Ihr versteht was ich meine... Tausend Dank 00liebe Politiker! :p Glaubt ja nicht, dass wir uns , solche Vorkommnisse Umgewöhnen werden9 NIEMALS! DatenschutzBestsellerA158WEA-9EFA168WA-1YESA168WG-9EFEFA-121D-1AVEFGA-100-1A1ERWV-200DE-1AVERWV-58DE-1AVEFWV-59DE-1AVEFGD-X6900FB-1ERBA-110-7A3ERZahlartenVersandartHilfe;False
1084439864927769_aug;sonneneruptionen Jeden Mistkerl unserer nach unseren Terroranschlägen jubelt ín ein Flugzeug und ohne Fallschirm über zur arabischen Wüste abkippen.;False
995792993792457_aug;Schurkenstaat Deutsch-Schwarzafrika!';False
885903674781390_aug;"""Der Staat bezahlt also lieber meine Gegner als jene, fur die Demokratie. Gleichzeitig das Grundgesetz das höchste Gut in einem Bürgerstaat bedeutet Das ist so nicht selbern Der Staates bezahlt seinen Hilfstruppen. Gegnergruppe des brd-Staates allesamt heute die, die für Demokratien und grundgesetz auf die Straße gehen.";False
858088150896276_aug;Vernünftige Argumente hä müssen.Diese zwei Worte solltest du nicht in den Mund nehmen.Aber deine dämlichen Kommentare spricht eine einzelne Sprache. Und vor solchen Subjekten wie deinen macht jeder vernünftig denkende Tier jederzeit dicht, verschenkte Zeit und völlig sinnlos.;True
1111904338847988_aug;Was für ein verein. Glaubst könnt eigentlich das, was ihr erzählt oder seid ihr inzwischen schlichtweg nur noch von eurem eigenem Budenzauber berauscht? RiffFrameMetaMitisModularNepheleNightingaleScoopShell bspw. Ihr den Rufs ein ganze Region .In den Müll zieht.;False
857497897621968_aug;Das ist wieder typisch Wessi, geh nach Hause du Naturalistischer in den Drogen und Gierbanken Offenbach;False
857756150929476_aug;Da waren DesignDeknudtDekolettaDisplayDöhnertEuratioFDMFreudenbergGoldbuchHALBEHamaHenzoKlüber-GebiraLückMcCutMiraMittermeiermultiframesNataliniNielsen drin eine es verdient haben .Zu streben Wer Kinder Frauen. Männer die unschuld waren in die Gaskammer schickt haben jenen Tot verdient;False
856823464356078_aug;Pegida war Pro Asylsuchende !!! .Meine Güte, wie oft wird ich es nur auszustreichen so blöd kann man eigentlich gar wirklich sein ...;False
894829230555501_aug;vollpfosten. dachte immer journalisten sind arbeitete leute. na man kann sich Da auch mal irren...;False
857940857577672_aug;"Du trägst bald Kopftücher und lässt dich vergewaltigen, Dummerchen Ja ;-)";False
856766357695122_aug;Linke. sollte man verbinden- Es würd ohne diese Schwarzen Trolle für jeder Demo gewaltlos sein!;False
994185507286539_aug;Welche Studie sagt, dass unsere Ärzte, Ingeneure und Architekte den Bildungsstand eines Schulanfängers haben.;False
857399280965163_aug;Ich finde es einfach phantastisch ?? die saudummen Menschen bekriegen bekanntlichermaßen während die Kommunalpolitiker vor dem Schreibtisch sitzen und sich denken. Schmittlotheim Haha was für Vollidioten. Falsche Medien-Berichterstattung und die Menschen.Wir erledige für uns den übrige Stahlwarenfabrikant Bravo Italien;False
323_aug;@karina_vogel_de @krippmarie Besser kann man ein Bild des Grauens nicht malen.... |LBR| Inwiefern kommt Als nächstes..?;False
159_aug;Diese Aussage wurden in der ARD-Berichterstattung schlicht rausgeschnitten!;False
1056942394344183_aug;Die deinen echt wir sind auf der Brotsuppe daher untergekommen. ihr Parlamentarier BUNDLE;False
1011565225548567_aug;Jessica Dennard 09 hat.Der springende Punktraum Wir behandeln die mitsamt so viel viiiiiiiiiel es viel!) Nachsichtigkeit weil wir viel zu gutmenschlich denke und Stillschweigend davon ausgehen, alle auf der Welt hätten in tiefstgelegenen Innern sogar so ticken wie wir und seien im Kern eigentlich gute Kerle. Sind aber allerdings nicht. Plattenbosse die vom Islam-Virus befallen sind, zeigen ab einem gewissen Stadium keinen Hauch von Menschlichkleit mehr und werden zu Varianten. Unsere lässt man nur mit größter Härte sowie Gewalttaten erzwingen.;False
1038620316176391_aug;Collenprijs GetOut around Europe !;False
1007129875992102_aug;how much naive europe can be?????do u know any thing about muslims that j wanna host them???? im arab florian who owns in arab country-side and know how they think.they wont integrate in Europe. gonna overcome europe and spreads their religion.the most as the immigrant came to look for job.u could saves the country.dont say im racist .im telling u this truth of these people;False
1057451710959918_aug;Da müssen Eisenbahnwaggons her dann klappt das dem der Massenabschiebung;False
1258_aug;Hier du dumme kleine fotze halt mal deine shice Klappe bekommst ja dich mal geguckt voll geschminkt und sagt mir was wegen PraktikumÖffentliche oder Wimpern mir reicht ob langsam. Mit dir wegen solchen Leuten wie ihre werden.Es sollten eingesperrt und er wird sich so Jahre ziehen.Die bis sich nicht alle Impfung lassen Und noch was dir würde es mal super tun das die wieder auf machen wärst DU mal bissel ansehnlicher Nun fucked nur ab es kann nicht jeder deiner beschissenen Einschätzung sein Und alles fürdie richtig heißen was derartige abgefuckten Politiker machen.Aber;True
935421273162963_aug;Und diese Trottel wählen jetzt irgendne SED-Parteiorganisation V**e sowohl 20171Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich gelernt an.Aus der Vergangenheit.;False
982699335101823_aug;Die verdammten ZuckerCabochonsTiereSüßkramSonstigeBlumenKawaii Deutschland will sich selbst.Das Gesocks ins Land.Das helfenschließen;False
907_aug;"@routeandswitch1 Es hatt mich In meinen Positionen bestätigt. Linke sehen den ""Balken .Im eigenen Auge. nicht"". Versandkosten1Ursprünglicher dass solche Rechtspopulisten Hauptverantwortung .In unserem Land haben. Null Selbstreflexion, fasst einmal neurotisch stören";False
112_aug;ist.Die Grünen sollte sich lieber auf die Themen konzentrieren, statt Schlüsselposten einzuführen.;False
1057_aug;@petrus_corvera Im Monate Deines Hrn danno 1307 hat die Pfarrkirche ihre Hauptverteidiger versprechen. Heute verrät sie ihre zahlenden Mitglieder. Mord bleibe Verrat.;False
1107836009254821_aug;könnte also diese Reinis nur öfters zwangsaussiedeln in die staaten wo schließlich die ausländer wären, wenn das sollen sie doch, viele fremde tiere um sich. warum muss sie der ländern stressen die das wirklich möchten? .Was hällt die hier ?;False
855601514478273_aug;aber , wie ferne muss ich mich Als kleiner bürger dafür verantwortlich fühlen?? kann absolut gar Dafür udn darf auf zeitpunkt meines alters schon aber damit in verbindung gebracht.In werden. doch mit dem aufschwatzen eines schlechten gewissens läßt sich gestern ja hervorragend nonprofit machen??klar schien es eine absolute sauerei was damals ab handelte. aber hörst du die moslems klaget fordern etc. wie diverse personnen .Vom christentum Oder z.B. man sie auch nennen könntens hilfsbereitschaft gelingt abhängigkeit Mokrý Glück. sind überhaupt Alle so);False
517_aug;Das sind doch überwiegend junge Männer, welche uns überrennen können. |LBR| Die illegalen Invasoren brauchen Arbeit - in Arbeitslagern Da fair.;False
982711535100603_aug;Könnten wir jetzt die Panzerwagen aus der Garage holen um uns zu fürchten. Irgendwie bekommt man Angst. erhalte ich nicht was glaube will werde ich wüdent und ruiniere alles .......................;False
1011_aug;Ayang @Georg_Pazderski Es geht nun 06 die Rassistischen Aussagen von AfD Politikern. Jede diskussion rutscht am Schluss bei Muslimen sondern einem Islam. Dies veranschaulicht uns, dass eine Debatte gewollt war. #whataboutism ist das intellektuell armselige Verhalten der AfD. .Wir trauen uns mehr zu. Gute Nacht!;False
535_aug;"@Platiniumray Dieses Arschloch vom Seewetterdienst nicht.Auf Sassnitz sprach gestern Abend von ""einigen Flocken"" 😡";False
1096020673769688_aug;Wegtragen? Eher nach islamischen Rechtsgefühl verprügeln;False
1035429613162128_aug;Auf den Kommentar. von der Antifagruppen beantworte ich gar nicht erst,direkt abstimmen.Das tue jetzt mich bei meinen großen Pi.... wenn unsere Zeit gekommen ist.es;False
1095899297115159_aug;soetwas sind keine Flüchtlinge, das sind Erpresser.;False
856840864354338_aug;Im Ansatz nicht schlecht! Pegida, und somit vielen mehrenen geht , auch nicht um die Kriegsflüchtling KontrolleDexsilDonjoyDocteur es Geht um eine Gefangenschaftsflüchtlinge Diejenigen, die unsere Hilfestellung bräuchten, können es sich gar nicht leisten niederzubringen Dorthin kommt antisoziales sich nicht steuerndes und verbrecherisches STRAPLOCKSHALSJACKSKNOBSMECHANIKENPLATTENPOTENTIOMETERSATTELROHLINGSCHALTERSCHLAGBRETTERSCHRAUBENTonabnehmer Genau NEUE wollen wir MUSS in Deutschland haben!!! Würde dieser Staat nicht soviel Geld an die ausgeben, wäre auch noch was für's EIGENE Volk da!!!;False
868_aug;Ausländische medien berichten.Die Dass in Amerika ein Baby-Boom stattfindet. Allerdings ausschließlich durch Ausländer. Man vernichtet Deutschland durch auswärtige Mittagessen.;False
1649_aug;Hässlich und Dumm noch Fragen,können Sie noch in den Spiegel schauen Pfui Teufel, wenn TiereHundeMischlingshunde;True
857421654296259_aug;20171Di2Mi3Do4Fr5Sa6So7Mo8Di9Mi10Do11Fr12Sa13So14Mo15Di16Mi17Do18Fr19Sa20So21Mo22Di23Mi24Do25Fr26Sa27So28Mo29Di30Mi31DoTäglich dem KORAN;False
876349989070092_aug;Unsere Erfahrung: nur Ärgernisse samt keinen Leuten, unzufriedener Kunden und wenn man aber kündigt kommt gleich die Großfamilie angerannt! Nein Danke! Wobei ich sogar klärenGereizte zumal es privilegierte Moslems gibt. Aber es würde bei Stellenbesetzungen immer ein Risiko geben.;False
1057440864294336_aug;Ja...ja....der dumme deutsche Mittelstaat die halbe Welt schüttelt nur den Kopf über uns wobei die Zuwanderer lachen sich meins.;False
1134227716615650_aug;Krankenhaus Kuh;False
709_aug;Politische Immunität machen selbst.Das Blut an Merkels Händen gar weitaus REAL !!;False
1012952112076545_aug;Sorry, Schwarzhaarige sind. ausgeschlossen;False
755_aug;Ganz Asien lehnt illegale Flüchtlinge ab. 3d328CE70CEB414F77972BB1FA4449E915 Nur #Merkel nicht 20171Fr2Sa3So4Mo5Di6Mi7Do8Fr9Sa10So11Mo12Di13Mi14Do15Fr16Sa17So18Mo19Di20Mi21Do22Fr23Sa24So25Mo26Di27Mi28Do29Fr30SaTäglich Ist die größenwahnsinniger |LBR| #einfachAFDwählen;False
133_aug;ist.Unsere jetzige Regierung ist FriedensImmigranten wobei 20181Do2Fr3Sa4So5Mo6Di7Mi8Do9Fr10Sa11So12Mo13Di14Mi15Do16Fr17Sa18So19Mo20Di21Mi22Do23Fr24Sa25So26Mo27Di28MiTäglich Jedenfalls 2004Ophthalmology Was soll man dem Es einen Scheiß ??;False
787_aug;@tagesschau Da ebendiese Meldung von den Lehnsherren Merkels drangenommen würde ich sagen schon.Das diese Meldung ihrer Tagesschau gelogen ist!! Wahrheitspresse und Lügengeschichten Leitmedien;False
1055076691197420_aug;"Wirzweli schaffen das"", soll Aysche Ferkelchen nur doch wieder sagen! Zum kotzen!!!";True
993939277311162_aug;Teresa Merkel treten sie endlich kehren wollten können ihren Anblick nicht mehr ertragen!;False
666_aug;@RvrsApacheMastr @DuHugonotte Ich biete eine finanzierbare Dachgeschosswohnung für jede junge Famile mit schildern. Ist unmöglich es alle von Asylanten beansprucht werden. und Mein Staat allerdings Mieten ,wie hoch aber sein mögen,von unseren Bundessteuern bezahlt !;False
1095972260441196_aug;Sind das feige Zuchtschweine benutzen ihre Schulkinder als plokate solches die Autos. nicht weiter radeln abschieben An ihre Länder sofort ohne Umwege Merkel und Co gleich einem;False
1134164376621984_aug;Ehm die meißte eine einen Flüchtling kennenlernten kamen bei diesem meißt ungewollten erst Kontakt Körperschaden May15Jun15Jul15Aug15Sep15Oct15Nov15Dec15Jan16Feb16Mar16Apr16May16Jun16Jul16Aug16Sep16Oct16Nov16Dec16Jan17Feb17Mar17Apr17Gesamtzahl bleibe lieber unter des gleichen.;False
822_aug;@lawyerberlin Meiner Meinung nach ist Frau Merkel eine Volksverräterin.;False
1012282268810196_aug;Was will man auch erwarten neben diesen Bionaden aber Abbiegefahrstreifen aufs sind doch diejenigen die zu hause sitzen Gleichzeitig es im -Leben zu nichts gebracht haben und uns alle arbeiten lassen und dann in ihrer 365 tägigen Freizeit uns alle belästigen wobei angreifen. Oder eben noch welche Gattungsbestimmung überstudiert scheinen Gleichzeitig wo die Intelligenz bereits soweit fortgeschritten ist das jedes Denkorgan nicht kaum die großen Daten verarbeiten lässt und alles durcheinander bringt Gleichzeitig eh zu Frust führt und dann zu Aggressivität. Sehr gefährlich diese Leute. Da es seine Intelligenzleistungen Um Weit geraten ist fängt erst die Dummheit. :-);False
853_aug;Mühlhausen-EhingenBodman-Ludwigshafen @MisterCassutty janboehm Schwachköpfe lassen keine Gelegenheit aus, um sich in die Öffentlickeit zu drängen. 0 zw. den Ohren😜;False
1010177182354038_aug;"Jo!...erstmal die bescheuerten Koran-Verteilstände Vollverschleierungsverbot sowieso...und Meldepflichten ist ein unwiderufliches MUSS; nur für uns!!";False
951870438184713_aug;Es war die AfD. Oder UnderSKASlashSlayerSlipknotSmashing Naja von der AfD angestifftet.;False
1055083457863410_aug;ICh denke am Ende 2016 wird es die Bundesrepublik Deuschland so nicht mehr geben. Merkel hat ihr eigens Land auf einem Gewissen. Merkel ist Die zweitgrößte Schande seit 1945 für jedes Land.Der;False
924_aug;Neuner-Duttenhofer Dass die Islam erst nur eingeführt scheint ist sie die erste sein die ihren Kopf verliert.;False
649_aug;WOHER SOLL RICHTIGE ENDEN ??? WENN NEOPLAN DA VIEL HASS UND GUCK ERZEUGT WIE DIESES FRETTCHEN VON TÖDLICHE DDR-Geheimdienstes 20171Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich ????;False
195_aug;@SawsanChebli 20171So2Mo3Di4Mi5Do6Fr7Sa8So9Mo10Di11Mi12Do13Fr14Sa15So16Mo17Di18Mi19Do20Fr21Sa22So23Mo24Di25Mi26Do27Fr28Sa29So30Mo31DiTäglich .sich damit auch nicht brüsten scheint schön...dämlich... |LBR| Falls man tiefen genug gräbt findet man tatsächlich immer noch eine dümmere deutsche...obwohl bei Katja an unserer Oberfläche beißen einmal ausreicht....😃😃;True
982653451773078_aug;"Diese linken Journalisten haben denen aber immer zur Verfügung gestellt,um Randale dort zu machen, damit unsere ihre Bilder bekommen. Extra bestellt, um dann wieder die armen Enkelkinder da hinzustellen. sein.Alle heult davor beim Fernseher. Diese Unmenschen, unsere West-Ungarn .Merkel setzt welche alle dann persönlich ab. Nur bloß nicht nach München. – muss Verteilerzentrum her, damit das Octoberfest stattfindet kann. Für wie bekloppt halten jene Stempelzeiten Eine Grenze. ist nicht dicht, die ""Flüchtlinge"" können nur großrahmig .Um München geleitet. Solche Deppen! München hätte Das verdienen-";False
1011622892209467_aug;wer hätte das gedacht! Ich hatte eigentlich erwarten.Der obgleich die lieben Extremisten Nach Vereitelung ihres Plans wieder Nach hause gehen bzw. brave Bürger werden!!! Deswegen Ist Das wieder einmal ein Zufall mit dem Kennzeichen aus Hannover!!! sein.Den Sprengstoff dafür diese Anschläge hätte aber natürlich fachgerecht entsorgt!!! Natürlich geht der Spaß jetzt erst losgeht ihr blindem Deppen wo oben, wahrscheinlich laßt ihr ob immernoch falsch knallen, etwa ihr so reagiere wie mE auch gehört!!! Trotzdem aus Trotz So weitermachen wie gehabt kann dann zwar bitte überhaupt liebe 20171Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich Der Dschihad Klopft an deine Tür Deutschland, Actebis WACH Eeeendlich AUF!!!!!!!!!!!!!!!!!!!!!!!!;False
